-0.536484,-0.027153,0.843474
0.120439,-0.957928,0.260516
0.304611,-0.815472,0.492155
-0.938785,-0.025357,-0.343568
-0.099348,-0.930533,-0.352474
-0.053541,-0.998177,-0.027873
0.743406,-0.488160,-0.457217
0.124222,-0.888603,-0.441536
0.086135,-0.448732,-0.889506
-0.974487,-0.210231,0.078605
0.308200,-0.360609,-0.880326
0.874473,-0.328533,0.356880
-0.344126,-0.935583,0.079132
-0.943273,0.330244,-0.034291
-0.435859,-0.840169,-0.322711
0.545740,0.814629,0.196334
0.656587,-0.724055,-0.211279
-0.229934,-0.019768,-0.973005
0.597208,-0.392995,0.699212
0.529403,0.777174,-0.340197
0.425159,0.849510,0.312365
-0.993100,-0.082424,-0.083420
0.998811,0.017174,-0.045615
0.750739,-0.052907,-0.658477
0.076060,-0.230484,0.970099
0.650164,-0.611033,0.451581
0.799415,0.528359,-0.285958
0.243925,0.965394,-0.092273
-0.040151,-0.547724,-0.835695
-0.879968,-0.088202,0.466773
-0.057405,-0.335825,-0.940173
-0.649301,0.567303,0.506534
-0.462301,-0.559465,-0.687951
0.914452,-0.114875,-0.388047
-0.165200,-0.982282,0.088497
-0.728963,-0.257682,-0.634203
-0.224918,0.189198,0.955833
0.159538,-0.717065,0.678502
0.514340,-0.751094,-0.413900
-0.686027,0.597160,-0.415653
-0.864908,-0.485671,0.126723
0.697659,0.697208,-0.164842
0.861841,0.061626,-0.503420
0.173003,-0.060424,-0.983066
0.432413,0.812316,-0.391358
-0.085999,0.893389,0.440977
-0.822549,0.256178,-0.507725
0.552894,-0.511679,0.657642
-0.087615,-0.096265,0.991492
0.756892,0.653484,0.008618
0.435673,0.322971,0.840166
-0.541059,0.503187,0.673838
-0.491608,-0.328199,-0.806602
0.686857,0.455949,-0.565984
-0.767627,-0.409079,-0.493358
0.174064,0.976491,0.127149
0.122492,-0.101003,0.987317
-0.973502,-0.153423,-0.169574
-0.709456,-0.703780,-0.036957
-0.339390,-0.366521,0.866300
0.677927,0.729838,-0.088045
-0.955045,0.198124,0.220537
-0.483223,0.665940,0.568348
0.532137,-0.815252,0.228461
0.679299,0.688606,-0.253723
0.847113,0.425685,-0.318107
-0.768598,-0.483734,-0.418640
0.805638,0.587340,-0.077323
0.833526,0.334876,0.439422
0.545476,-0.550640,-0.631864
-0.956578,-0.139033,0.256181
-0.811790,-0.449958,-0.372203
-0.471655,0.795863,0.379662
0.049729,-0.185924,0.981305
-0.342728,0.504610,0.792405
-0.471146,-0.881058,-0.041920
-0.227409,-0.802400,-0.551761
-0.823404,-0.099691,0.558630
0.108408,-0.444004,0.889442
0.225225,-0.460278,0.858730
-0.725813,-0.107424,0.679452
-0.853316,-0.267527,-0.447527
0.465931,0.786198,0.405956
-0.138773,-0.415824,0.898795
-0.636278,-0.770181,0.044391
-0.173017,0.981185,0.085676
-0.676108,-0.735717,-0.039977
0.019350,0.994068,0.107021
-0.272230,-0.660880,0.699377
0.852298,0.300510,0.428115
-0.050235,-0.743035,-0.667364
-0.386920,-0.834983,-0.391275
-0.978343,-0.136563,-0.155552
-0.927604,0.090930,-0.362329
0.682237,0.648495,0.337650
0.427749,0.183625,0.885049
-0.128563,-0.187754,-0.973766
0.300467,0.950016,-0.084786
-0.054791,0.060139,0.996685
0.039726,0.700663,-0.712385
0.000775,0.337601,0.941289
-0.750819,-0.613429,0.244899
0.787447,-0.616035,0.020697
0.235968,0.959745,-0.152346
0.606713,-0.635212,-0.477917
0.028277,-0.933038,-0.358664
-0.255730,0.964023,-0.072534
-0.235387,0.286143,0.928825
0.500242,0.423974,0.754986
-0.210877,-0.243451,-0.946711
0.391588,-0.676736,0.623448
-0.847323,0.440021,0.297363
-0.210463,0.950582,-0.228251
-0.834310,-0.507549,-0.215223
-0.605569,0.271259,0.748134
0.989686,-0.096663,-0.105724
-0.383001,-0.169537,-0.908057
0.230864,0.929957,0.286150
0.450504,-0.582919,-0.676203
0.022555,0.315959,-0.948505
0.633575,0.605216,0.481972
-0.512091,-0.700577,0.496945
0.526475,-0.836615,0.151328
-0.257327,-0.736062,-0.626096
-0.425069,-0.431246,-0.795828
-0.420906,-0.749596,0.510828
-0.445717,-0.727771,-0.521235
-0.481329,0.785141,-0.389713
0.543195,-0.834066,0.096298
-0.629515,0.616611,0.472760
-0.417722,0.846134,-0.331007
-0.557092,0.318712,0.766858
-0.803415,0.130799,0.580875
0.193246,-0.604707,0.772649
-0.652471,-0.751967,-0.093950
-0.144143,-0.058244,0.987841
-0.280108,-0.708215,0.648051
0.247245,-0.948357,-0.198719
-0.917589,0.373476,0.136183
-0.539780,-0.106929,0.834987
-0.665071,-0.645898,-0.374829
-0.037081,0.967696,0.249380
0.235532,0.701702,-0.672413
-0.658289,-0.007759,0.752725
0.317946,0.051807,-0.946692
0.315214,0.125174,0.940729
0.333915,0.429053,0.839294
-0.229879,-0.973151,0.011511
0.017602,-0.842202,-0.538875
0.298492,0.396702,-0.868061
-0.145364,0.853920,0.499689
0.186796,-0.941448,0.280684
0.336860,0.772551,-0.538228
0.704920,-0.709286,0.000089
0.580070,-0.644215,-0.498503
0.740997,0.576819,-0.343807
-0.468226,0.805453,-0.363332
-0.181990,0.838544,-0.513540
-0.332370,0.172367,0.927265
0.115713,-0.834413,0.538856
0.464359,-0.688835,0.556665
0.669814,-0.731897,-0.125204
-0.132850,-0.942962,-0.305244
0.606650,-0.759989,-0.233221
0.033939,0.965797,0.257069
0.208554,-0.808435,0.550398
-0.742514,-0.406192,0.532617
-0.951814,0.020009,-0.306023
-0.117545,0.734687,0.668145
0.626035,0.608057,-0.488208
0.616396,-0.396228,0.680485
0.136304,-0.403606,0.904723
-0.882454,0.341039,-0.323987
0.649198,0.126002,0.750110
0.122491,-0.421933,-0.898314
0.981227,0.190245,0.031639
-0.125668,0.962081,-0.242091
0.230672,0.511003,-0.828050
-0.264394,-0.024210,0.964111
0.009421,-0.982297,-0.187091
0.739705,-0.505894,-0.443743
-0.963154,0.268862,0.006836
-0.238319,0.382687,0.892611
-0.677920,-0.725808,0.116735
-0.833039,-0.551884,-0.038350
-0.616622,-0.569177,-0.543888
-0.409615,0.276685,0.869287
-0.790496,0.601684,0.114419
0.081612,0.287290,-0.954360
-0.710924,0.700303,0.064517
0.044594,-0.938682,0.341888
0.121213,0.986718,0.108140
0.212834,-0.847333,-0.486548
-0.800641,-0.108071,0.589317
-0.584646,0.475630,0.657241
-0.338835,-0.905641,0.254960
-0.404448,-0.250974,-0.879451
0.294885,0.220672,-0.929702
-0.835691,0.247865,0.490085
0.060820,0.507793,0.859330
0.502172,-0.426456,0.752302
-0.029556,-0.998174,-0.052676
0.667534,0.303685,0.679834
0.928996,0.368392,-0.035414
0.376181,-0.484739,0.789630
-0.588171,-0.432849,-0.683152
-0.913240,-0.311271,0.262876
0.351699,0.923654,0.152219
-0.864048,-0.366087,0.345545
-0.904032,0.017846,-0.427093
-0.292022,-0.944005,-0.153552
0.032813,-0.667631,-0.743768
-0.653044,-0.553869,-0.516492
0.682370,0.284918,-0.673196
0.904061,0.151685,-0.399582
-0.522155,-0.823482,0.221880
-0.302961,-0.387909,-0.870483
-0.651733,-0.728448,-0.211205
0.783143,-0.557317,0.275833
-0.893572,-0.441912,-0.079009
0.987525,0.129307,0.089855
-0.141877,0.970161,0.196616
0.367208,0.771799,0.519119
0.346124,-0.430032,0.833829
0.904069,0.397568,0.156843
0.178554,0.982378,0.055240
0.356530,-0.834322,0.420467
-0.612385,0.028049,0.790062
0.751262,0.337429,0.567228
0.205091,0.770115,-0.604037
-0.955347,-0.290346,-0.054878
-0.148921,-0.929420,-0.337641
-0.047195,0.684710,-0.727286
0.425074,-0.746094,0.512499
-0.906051,-0.005781,-0.423129
-0.803039,-0.362916,0.472674
0.732069,-0.639650,0.234357
0.487276,0.245634,0.837989
0.979994,-0.182032,0.080474
-0.060756,-0.843130,0.534266
0.384468,-0.709402,-0.590705
-0.022316,-0.999601,0.017314
-0.109466,-0.029844,0.993542
-0.854811,0.224716,0.467762
0.635421,-0.698391,-0.329378
0.906903,-0.393880,0.149618
0.779507,-0.007324,0.626351
0.253635,-0.276461,-0.926951
0.679573,0.049711,0.731922
-0.360989,0.720808,-0.591711
-0.128869,-0.433093,-0.892089
-0.502984,-0.560760,0.657690
-0.972406,-0.097370,-0.212003
-0.471467,0.129033,0.872393
0.816496,-0.490204,0.305017
-0.362941,-0.834263,0.415064
-0.789297,-0.613707,-0.019316
-0.377106,0.658113,-0.651673
-0.566891,-0.481150,-0.668677
0.881675,0.132453,-0.452886
0.636585,-0.691657,0.341131
-0.152385,0.782150,-0.604169
-0.921052,0.286734,-0.263527
0.114992,0.399896,0.909319
0.047948,-0.395626,0.917159
0.474050,-0.542692,0.693370
0.316609,-0.783877,-0.534130
0.449200,0.172921,0.876537
0.947621,-0.317056,-0.038606
-0.274680,0.433443,-0.858300
-0.450417,-0.696188,0.558969
0.300736,0.748616,0.590874
0.547554,-0.156449,0.822015
-0.871991,-0.283065,-0.399382
0.654757,0.633078,-0.412923
0.584008,-0.811677,0.010738
-0.737282,-0.478975,0.476443
-0.743477,-0.517873,-0.423143
0.918088,-0.312947,0.243268
0.022053,0.800662,0.598711
0.705575,0.464939,0.534785
-0.985332,-0.113075,0.127808
0.680191,0.730492,0.061003
0.154554,0.674009,-0.722375
0.094604,-0.282886,-0.954477
-0.973213,-0.201354,0.110962
0.048544,0.360452,0.931514
-0.537904,-0.841665,-0.047543
0.280454,0.209515,0.936722
-0.080500,0.858564,-0.506348
0.436594,-0.880813,-0.183176
0.284648,0.708478,-0.645782
0.489379,-0.802704,0.340842
0.013083,-0.844216,0.535844
-0.298104,-0.951734,-0.073057
-0.304643,0.942304,0.138763
0.483227,0.853994,0.192838
-0.148127,0.167680,-0.974649
0.063102,0.352136,-0.933819
-0.671181,0.240893,-0.701061
0.009295,-0.677973,-0.735028
0.813986,-0.442105,0.376790
0.635099,0.319581,0.703219
0.091874,0.033788,-0.995197
-0.428571,-0.859337,-0.279047
0.093890,-0.993533,0.063851
-0.109659,0.491705,-0.863829
-0.276986,-0.881874,-0.381545
0.290406,0.719541,-0.630814
-0.647879,-0.757200,-0.083069
0.878297,0.455403,-0.145613
-0.719391,-0.133949,0.681568
0.404902,-0.207516,-0.890501
0.466244,0.607943,-0.642667
-0.199748,-0.696522,0.689172
0.153345,0.366109,0.917850
-0.061690,-0.947822,0.312773
-0.492514,0.386122,0.779961
0.565822,-0.169471,0.806923
-0.896347,-0.441760,-0.037547
-0.191419,0.225768,0.955190
0.737388,-0.664182,-0.122967
-0.158722,-0.682177,-0.713752
0.036333,-0.998767,-0.033816
-0.933727,-0.079492,-0.349049
-0.386732,-0.790842,-0.474350
-0.565418,-0.723019,-0.396921
0.285626,-0.086814,0.954401
-0.173556,-0.768363,0.616032
0.933368,0.108960,-0.341982
0.605185,-0.733982,0.308257
-0.296407,-0.399658,0.867419
-0.153866,0.678210,0.718579
-0.538242,-0.030598,-0.842235
-0.673534,0.486263,0.556687
0.550575,-0.799610,0.239771
0.103494,0.979640,-0.172032
0.217030,0.714265,0.665374
-0.122187,-0.296064,0.947321
-0.057328,0.922278,-0.382253
0.293037,-0.799270,-0.524688
-0.002896,0.904062,-0.427391
-0.220544,0.486561,0.845351
0.719026,0.671371,-0.179619
0.063047,0.521358,-0.851006
0.271209,-0.433457,-0.859396
0.185163,-0.972812,0.139108
-0.679684,0.733408,-0.011939
0.740756,-0.111172,-0.662512
-0.537825,-0.087799,-0.838472
-0.609785,0.766056,-0.203275
0.727118,0.520469,-0.447673
0.255537,-0.966025,-0.038673
0.996591,-0.080434,0.018366
-0.650890,-0.343213,0.677161
-0.305321,0.005924,-0.952231
-0.780410,-0.607323,-0.148721
-0.857832,0.241794,0.453498
-0.813199,-0.578582,-0.062855
-0.508576,-0.763969,-0.397116
0.414435,0.846535,-0.334099
0.566345,-0.176101,0.805135
-0.785449,-0.611202,-0.097473
-0.649494,0.727397,-0.221475
-0.879127,0.338064,-0.335931
-0.999510,-0.029755,0.009749
0.774639,0.615986,-0.143165
0.979874,0.090787,-0.177776
0.679858,0.723890,0.117374
0.015312,-0.716357,0.697566
-0.863686,0.504009,-0.004549
-0.886500,0.000047,-0.462728
-0.221606,0.271124,0.936687
-0.132126,-0.422318,0.896767
0.416511,0.908059,-0.044127
-0.752057,0.552931,0.358715
-0.194752,-0.312078,0.929881
0.602567,-0.614087,0.509715
0.180167,-0.591871,0.785639
-0.496234,-0.836042,0.234063
-0.769046,0.630732,-0.103659
0.850591,0.488599,-0.194337
-0.284711,-0.932501,-0.222221
-0.415110,-0.264402,-0.870503
-0.779025,-0.311639,-0.544061
-0.837744,0.545429,-0.026297
-0.086911,-0.995860,0.026638
-0.750261,0.589029,-0.300255
0.721557,0.569321,-0.393991
0.660096,-0.728063,0.184925
-0.058088,0.997965,0.026301
-0.134976,0.990023,0.040434
0.259477,0.869203,-0.420900
0.022624,-0.997402,-0.068397
0.767580,-0.459646,0.446706
-0.095750,-0.972769,-0.211076
0.296521,-0.847737,0.439793
-0.299217,0.863153,-0.406739
-0.588034,0.806534,-0.060979
0.390103,-0.282052,-0.876508
-0.838534,0.129668,0.529195
0.762118,0.623893,0.173012
0.977704,-0.078034,-0.194952
0.793943,-0.222019,-0.566005
-0.405819,-0.358974,-0.840505
-0.085912,-0.927827,-0.362982
-0.093100,0.760732,-0.642355
-0.997772,0.038018,-0.054826
-0.582728,-0.607792,0.539461
-0.291648,-0.638042,0.712632
-0.493541,0.343437,-0.799042
-0.260584,0.827606,0.497156
-0.293185,-0.906761,-0.303029
-0.005939,-0.138327,0.990369
-0.481159,0.091245,-0.871872
0.321318,0.833601,0.449294
-0.483946,-0.500944,-0.717532
-0.873745,-0.202679,0.442143
0.115736,0.409671,-0.904862
-0.010523,0.999852,-0.013640
0.537478,-0.377425,0.754100
-0.740395,0.651083,0.167049
0.804563,0.434397,-0.404943
-0.108907,0.985904,0.127018
0.601471,0.150856,0.784522
-0.454338,0.714270,-0.532350
0.266779,0.537028,0.800269
-0.953787,0.276572,0.117470
-0.900737,-0.303392,0.310847
-0.856416,-0.319092,0.405872
-0.845720,-0.138864,-0.515242
0.441839,-0.836936,0.322981
-0.885769,-0.317556,0.338483
-0.140121,0.436374,0.888788
0.612049,-0.777157,-0.146366
-0.336942,-0.941066,0.029428
-0.755282,-0.274740,0.595036
-0.115904,-0.626136,0.771051
-0.206643,-0.239322,-0.948696
0.666205,0.156239,-0.729219
0.382606,0.923768,0.016319
-0.742068,0.615629,0.265210
0.788392,0.080945,-0.609825
-0.330054,-0.659272,0.675592
-0.343135,-0.647082,0.680840
0.463257,0.054376,0.884554
-0.685536,-0.194787,0.701497
0.983252,0.170722,0.063797
0.630668,-0.738404,0.238783
0.592230,0.245655,-0.767409
0.126404,-0.980306,0.151733
-0.132096,0.975576,0.175504
0.012865,-0.953034,-0.302589
-0.578082,0.720325,0.383345
-0.010451,-0.475386,0.879715
-0.743467,0.227655,-0.628833
-0.286925,-0.533994,-0.795314
-0.365867,0.402799,-0.838984
0.181426,0.568490,-0.802436
-0.732419,0.414562,-0.540093
0.060402,-0.750234,0.658408
0.595126,0.790464,-0.144884
-0.348120,-0.021972,0.937192
0.633373,0.480576,-0.606536
0.050785,0.997721,-0.044429
-0.169502,-0.669468,-0.723244
0.812523,-0.375823,0.445604
0.425929,0.521997,-0.738988
0.948333,0.265487,-0.173724
0.544806,0.808737,0.221656
0.781591,-0.000477,-0.623791
-0.665440,0.744684,-0.051340
-0.461503,0.114312,-0.879743
0.985154,0.062412,0.159924
0.086674,0.983349,-0.159725
-0.744760,-0.443891,-0.498290
0.065883,0.644727,-0.761568
-0.576771,0.749979,0.323831
-0.559372,0.549166,0.620903
-0.008039,0.873782,-0.486252
-0.573234,0.692604,-0.437839
0.473017,0.448554,-0.758324
0.391565,-0.341926,0.854262
0.628596,-0.654428,-0.420227
-0.109165,0.642913,-0.758120
-0.544040,-0.790521,0.281241
0.465936,-0.331696,0.820294
0.504439,0.534730,0.677942
0.456306,-0.874124,0.166407
0.302605,0.506903,0.807143
0.571735,0.742326,-0.349386
0.302702,0.944823,-0.125223
-0.632330,0.456251,-0.626094
-0.574517,-0.312752,-0.756384
0.836913,-0.096730,-0.538720
0.298840,0.915190,-0.270411
-0.609125,0.006441,-0.793048
0.147140,0.636839,-0.756826
-0.713408,0.700227,0.027059
-0.579238,-0.256175,0.773859
-0.498893,0.831304,0.245031
-0.823157,-0.517011,0.234761
-0.640213,-0.670363,-0.375156
0.531845,-0.380548,0.756521
-0.192705,-0.496533,0.846356
0.693271,-0.102183,0.713396
-0.937993,-0.343757,0.044718
0.542171,0.729393,-0.417176
0.729333,-0.439929,0.523961
