0.987666,0.156573
-0.532309,-0.846550
-0.994574,0.104031
-0.465027,-0.885297
-0.884200,-0.467108
0.977387,0.211457
0.982716,-0.185121
0.987524,-0.157468
0.320934,-0.947102
-0.996126,-0.087932
-0.997429,0.071657
0.949727,-0.313079
-0.316268,0.948670
0.501725,0.865027
0.093243,0.995643
-0.769055,-0.639183
0.723021,-0.690826
0.414633,0.909989
-0.585299,0.810817
0.887444,-0.460915
-0.999164,-0.040884
-0.940130,-0.340815
-0.529451,-0.848341
-0.576020,-0.817436
-0.948101,-0.317969
0.794064,0.607834
-0.675820,-0.737067
0.037909,0.999281
0.521926,0.852991
0.336143,-0.941811
-0.046940,-0.998898
-0.982694,-0.185234
0.572503,0.819903
0.439733,0.898129
-0.854953,-0.518706
0.625404,-0.780301
-0.754408,-0.656405
-0.493473,-0.869761
-0.852311,0.523036
0.853347,0.521344
0.998409,0.056386
0.998599,0.052921
-0.755778,0.654828
0.651218,-0.758891
-0.947259,-0.320468
0.985075,-0.172123
0.155090,0.987900
-0.837891,0.545838
-0.423711,-0.905797
0.226324,-0.974052
0.756982,-0.653435
-0.993060,0.117605
-0.153102,0.988210
-0.891462,-0.453096
0.546129,0.837701
0.337181,0.941440
0.960848,0.277075
0.870399,-0.492347
0.528156,-0.849148
-0.448513,0.893776
0.117261,-0.993101
0.634757,-0.772712
0.922365,0.386320
0.651865,-0.758335
0.116583,0.993181
0.179777,0.983707
-0.817522,0.575897
-0.309993,0.950739
0.863110,0.505015
0.208436,0.978036
-0.940670,0.339324
-0.452134,0.891950
-0.259562,-0.965726
-0.869590,0.493774
0.823893,0.566746
-0.555697,-0.831385
-0.891984,0.452066
-0.816835,0.576872
0.980199,-0.198013
0.914521,0.404539
-0.687764,0.725934
-0.352814,-0.935693
-0.997619,0.068973
0.901005,-0.433809
-0.999120,-0.041945
-0.260484,0.965478
0.595127,0.803632
-0.916456,-0.400134
-0.993007,0.118058
0.692610,0.721312
-0.851786,0.523890
0.474025,-0.880511
-0.885374,0.464880
0.548528,0.836132
0.802819,0.596223
0.799695,0.600406
-0.564865,-0.825184
0.121878,0.992545
-0.510737,0.859737
-0.002956,-0.999996
-0.805172,-0.593042
-0.296734,0.954960
0.982159,0.188054
-0.919195,-0.393802
0.233729,-0.972302
0.830998,0.556276
0.133640,0.991030
-0.722565,-0.691303
0.402452,0.915441
0.766111,-0.642709
0.086199,-0.996278
0.518371,-0.855156
-0.655544,0.755157
0.758232,-0.651985
-0.269140,0.963101
0.105817,-0.994386
-0.183125,0.983090
-0.020187,0.999796
0.472311,0.881432
0.831169,-0.556020
-0.290165,0.956977
-0.995710,0.092533
0.490828,-0.871257
-0.864411,0.502786
0.603498,-0.797365
-0.203510,0.979073
-0.697638,-0.716450
0.699702,0.714435
-0.972674,-0.232177
0.399237,-0.916848
-0.989233,0.146348
-0.914804,-0.403899
0.903325,-0.428957
0.897480,0.441055
0.588566,-0.808449
0.747649,0.664095
-0.516656,-0.856193
0.893889,0.448288
0.512522,-0.858674
-0.463618,-0.886035
-0.846949,-0.531674
0.699454,0.714678
-0.955710,-0.294311
0.136860,0.990590
-0.935539,0.353223
-0.836188,-0.548442
-0.982807,-0.184634
0.208168,0.978093
0.372284,0.928119
0.493703,0.869631
0.982798,-0.184686
0.017669,0.999844
0.321456,-0.946924
-0.300317,0.953840
-0.217431,-0.976076
0.865461,-0.500976
-0.953353,-0.301857
-0.644808,-0.764345
-0.998048,0.062451
-0.251642,0.967820
-0.241053,0.970512
0.864955,0.501849
0.947127,-0.320860
-0.999151,-0.041187
0.954226,-0.299087
0.627794,-0.778380
0.998644,0.052061
0.897561,-0.440890
-0.487330,0.873218
0.980546,-0.196288
0.538000,-0.842945
-0.471970,-0.881615
-0.782578,-0.622553
-0.967144,0.254229
-0.552637,0.833422
0.267445,-0.963573
0.984841,-0.173457
-0.927578,-0.373630
-0.349747,0.936844
0.454270,0.890864
-0.385463,0.922723
0.566526,0.824044
0.890740,0.454514
-0.996143,0.087746
-0.792679,-0.609639
-0.168851,0.985642
-0.062032,-0.998074
0.697958,-0.716138
0.607721,0.794151
0.620845,-0.783933
-0.787361,-0.616492
0.311150,0.950361
0.949436,0.313960
0.988138,-0.153567
-0.876147,0.482044
0.864472,0.502682
0.112329,0.993671
-0.454291,0.890853
-0.569640,-0.821894
-0.178321,0.983972
-0.002384,0.999997
-0.990166,-0.139898
0.343418,-0.939183
-0.954383,-0.298584
0.959121,0.282996
-0.949400,0.314070
-0.133259,0.991081
-0.957781,-0.287498
0.148978,0.988841
0.973612,-0.228208
-0.020073,-0.999799
-0.331028,0.943621
-0.485688,-0.874132
0.995221,0.097644
-0.961047,0.276385
-0.020818,0.999783
-0.885805,-0.464058
-0.602695,-0.797971
-0.696652,-0.717409
0.293435,-0.955979
-0.999417,0.034155
-0.318068,0.948068
-0.316162,-0.948705
-0.905792,0.423722
-0.998615,-0.052617
-0.233214,-0.972425
0.630158,0.776467
-0.223162,-0.974781
0.951801,0.306715
-0.728510,-0.685035
-0.693636,0.720326
-0.226702,0.973964
0.579544,0.814941
-0.814042,-0.580806
0.363996,-0.931400
0.194144,-0.980973
-0.953902,0.300119
-0.649535,-0.760332
-0.171867,-0.985120
0.333317,-0.942815
0.625563,-0.780174
-0.964011,-0.265863
-0.748835,0.662756
-0.530783,-0.847508
-0.443312,-0.896368
-0.080033,-0.996792
-0.385734,-0.922610
-0.780828,0.624746
-0.711545,0.702641
-0.876131,-0.482072
-0.242606,-0.970125
0.997856,-0.065453
-0.965876,0.259006
-0.595796,0.803136
-0.103255,0.994655
-0.555342,-0.831622
0.999041,0.043792
-0.919787,-0.392417
0.877781,-0.479063
0.992567,-0.121701
-0.859389,0.511323
-0.865656,0.500638
0.563583,-0.826060
-0.423482,-0.905904
-0.633004,0.774149
-0.530188,-0.847880
-0.771886,-0.635760
0.648192,-0.761477
-0.974888,0.222694
-0.771131,0.636677
0.126573,-0.991957
-0.741958,-0.670447
0.163286,-0.986579
-0.263659,-0.964616
-0.236209,0.971702
0.433101,0.901346
0.463288,0.886208
0.562717,-0.826649
0.974517,0.224312
0.983097,-0.183085
0.188344,-0.982103
-0.983406,-0.181417
0.653773,-0.756691
0.465789,-0.884896
-0.251626,-0.967824
-0.833930,0.551870
-0.945990,0.324196
-0.756824,-0.653618
-0.356421,0.934326
0.201526,0.979483
-0.623899,0.781505
0.990545,-0.137189
0.970416,0.241438
0.793717,0.608287
-0.762654,0.646806
0.898071,0.439850
-0.902691,0.430289
0.998672,0.051512
-0.885611,-0.464427
-0.404630,-0.914481
0.155555,-0.987827
-0.952032,0.305998
-0.934490,0.355990
-0.927667,-0.373408
0.650033,0.759906
-0.583127,-0.812381
-0.268915,-0.963164
-0.164599,-0.986361
-0.761875,0.647725
-0.938040,-0.346527
0.346217,0.938154
-0.509946,0.860206
0.918204,-0.396108
-0.606318,-0.795222
0.996839,-0.079451
0.553277,-0.832997
0.752560,0.658524
0.202410,0.979301
0.919257,0.393658
0.650372,0.759616
0.746516,-0.665367
0.999827,-0.018614
-0.645694,-0.763597
-0.162962,0.986632
0.026764,0.999642
-0.918670,-0.395026
0.404163,0.914687
0.884204,0.467101
-0.644671,-0.764460
0.840909,-0.541177
0.941629,-0.336653
-0.995321,-0.096625
0.366640,-0.930363
0.290152,0.956981
0.506850,-0.862034
0.690639,-0.723200
-0.048671,-0.998815
0.891904,0.452224
-0.063963,0.997952
0.810958,0.585104
0.956178,0.292787
-0.980422,0.196906
-0.944166,0.329471
-0.808226,0.588873
-0.228095,-0.973639
-0.933315,-0.359058
-0.853888,0.520456
-0.499657,-0.866223
-0.698927,-0.715193
-0.228577,-0.973526
-0.292431,0.956287
-0.108246,0.994124
0.262399,-0.964959
0.966117,-0.258104
-0.883011,-0.469353
0.283170,0.959070
-0.834673,-0.550746
0.906980,0.421173
0.201900,0.979406
0.074024,0.997256
0.594532,0.804072
-0.356739,-0.934204
-0.245487,0.969400
0.691504,-0.722372
-0.540687,-0.841224
-0.572688,0.819773
0.867941,0.496667
-0.434868,-0.900494
-0.594994,-0.803730
-0.723873,-0.689933
0.477850,0.878442
-0.204978,-0.978767
0.968093,0.250590
-0.955441,0.295182
0.992565,-0.121717
0.998653,0.051890
-0.755964,-0.654613
0.058928,0.998262
-0.828911,0.559380
0.995309,0.096747
0.931219,0.364461
-0.279408,0.960172
-0.978295,-0.207216
-0.228741,0.973487
-0.958491,-0.285122
0.531785,0.846879
0.961338,0.275371
-0.785759,-0.618533
0.992364,0.123346
-0.175286,0.984518
0.117870,0.993029
-0.961457,0.274954
0.368562,-0.929603
-0.138204,-0.990404
-0.864315,0.502951
0.485524,-0.874224
-0.054878,-0.998493
0.545935,-0.837827
-0.890551,-0.454884
-0.516804,0.856104
0.994264,0.106958
-0.895633,-0.444793
-0.289308,0.957236
-0.959838,-0.280555
0.579490,0.814979
0.038113,-0.999273
-0.954376,-0.298606
-0.481854,-0.876251
-0.708264,0.705948
-0.993494,0.113883
0.965914,-0.258862
-0.743833,-0.668365
0.683125,-0.730301
-0.551458,-0.834202
0.820092,-0.572232
0.243285,0.969955
-0.636975,-0.770885
0.978314,-0.207126
0.907269,0.420550
0.776766,0.629789
-0.162142,0.986767
-0.442933,0.896555
-0.269451,-0.963014
0.733667,-0.679509
0.418395,-0.908265
0.991671,0.128796
-0.884093,0.467311
0.848354,-0.529430
0.268346,-0.963323
0.835691,-0.549200
-0.930143,0.367197
0.907664,-0.419699
0.898100,-0.439792
-0.458768,-0.888556
-0.833710,0.552203
0.850224,0.526421
-0.835647,0.549267
-0.961431,-0.275048
-0.496073,0.868281
0.176933,0.984223
-0.882581,0.470161
0.480480,-0.877006
0.655422,0.755263
0.653374,0.757035
-0.960082,-0.279720
0.953491,-0.301421
-0.677463,0.735557
-0.594592,0.804028
-0.474122,0.880459
0.414099,0.910232
-0.093205,0.995647
-0.599325,-0.800506
-0.922405,-0.386225
-0.266833,-0.963743
-0.913125,-0.407680
0.794492,-0.607275
0.863824,0.503794
-0.704511,0.709693
0.740372,0.672198
-0.402380,0.915473
0.958351,-0.285594
-0.828954,0.559317
0.583179,0.812344
0.970740,0.240133
0.978959,0.204056
-0.486386,-0.873744
-0.985967,0.166940
0.643462,-0.765478
-0.110285,-0.993900
0.881605,-0.471988
0.269549,0.962987
-0.403661,-0.914909
-0.999590,-0.028644
0.999999,0.001654
0.008714,-0.999962
0.818924,-0.573902
0.121658,-0.992572
-0.630000,-0.776595
-0.934910,-0.354886
0.999384,0.035094
0.690644,-0.723195
-0.640894,-0.767630
0.039724,-0.999211
-0.783142,-0.621842
0.850955,0.525238
0.263001,-0.964795
0.805426,-0.592696
-0.100798,0.994907
0.176390,-0.984320
-0.768101,0.640329
0.975297,-0.220899
-0.236814,0.971555
0.847400,0.530955
0.731223,-0.682139
-0.967028,0.254670
-0.565193,-0.824959
-0.949215,-0.314629
0.616225,0.787570
0.954526,0.298127
-0.979929,0.199346
0.188755,-0.982024
0.896614,0.442812
0.720116,-0.693853
0.358071,-0.933695
0.795484,0.605974
-0.677333,-0.735676
-0.174864,0.984593
0.823124,-0.567862
-0.085970,0.996298
0.565403,0.824815
0.693900,0.720071
-0.978901,-0.204334
-0.980063,-0.198687
0.819825,0.572614
0.288643,-0.957437
-0.477337,0.878720
-0.997270,-0.073843
0.694690,0.719310
0.960019,-0.279934
-0.999107,0.042253
0.990944,0.134273
-0.190085,0.981768
-0.646636,-0.762798
-0.993016,-0.117977
-0.241659,-0.970361
0.737093,0.675791
0.568553,-0.822646
-0.847055,0.531505
-0.999696,-0.024670
0.666184,0.745787
0.715424,-0.698690
0.688809,0.724943
-0.121290,0.992617
0.737950,0.674856
0.998902,-0.046859
0.338717,0.940888
0.874229,-0.485514
-0.999471,-0.032521
0.986493,-0.163805
-0.649519,-0.760345
0.694843,0.719161
-0.317783,0.948163
-0.028176,-0.999603
0.392673,-0.919678
0.816845,-0.576857
-0.999608,-0.027984
0.999985,0.005536
-0.947397,-0.320061
-0.288998,0.957330
0.989619,-0.143715
-0.950110,0.311916
0.097445,0.995241
-0.065298,0.997866
-0.995585,0.093862
-0.619018,-0.785377
-0.342402,0.939554
0.285586,0.958353
0.435911,0.899990
-0.591357,0.806410
0.483832,-0.875161
0.999366,0.035602
-0.716517,-0.697570
-0.337578,0.941298
-0.915317,-0.402734
0.485197,-0.874405
0.553082,0.833127
0.196246,-0.980555
-0.137004,0.990570
0.966027,0.258442
0.298739,-0.954335
-0.125831,-0.992052
-0.927630,-0.373500
-0.915856,0.401506
0.521283,0.853384
-0.561312,0.827604
-0.586575,-0.809895
0.923215,-0.384284
-0.938552,0.345137
-0.851108,-0.524990
-0.933569,0.358398
-0.999806,0.019706
-0.999425,0.033897
0.969718,0.244228
-0.999179,-0.040525
-0.378290,-0.925687
0.226947,-0.973907
0.500061,0.865990
0.421501,0.906828
0.484429,0.874830
-0.026551,0.999647
0.853085,-0.521773
-0.999896,-0.014453
0.752328,0.658788
0.991276,0.131806
-0.963610,-0.267312
0.843079,-0.537790
0.815433,0.578851
0.398438,-0.917195
-0.995328,-0.096550
-0.970482,0.241172
-0.961368,0.275267
0.498532,0.866871
-0.278942,-0.960308
-0.608156,-0.793818
0.563545,-0.826085
-0.465851,0.884863
-0.179306,-0.983793
-0.345827,0.938298
0.283344,0.959018
-0.399050,0.916929
-0.170044,-0.985436
0.103616,-0.994617
0.566930,0.823766
-0.504768,-0.863255
-0.797213,-0.603698
-0.925402,0.378986
-0.903954,0.427629
-0.953399,0.301711
0.850431,-0.526086
0.814098,-0.580727
-0.786750,0.617272
-0.941203,-0.337843
0.469176,0.883105
0.465265,0.885171
0.940568,-0.339605
-0.157313,0.987549
0.475369,0.879787
-0.779396,0.626531
0.986405,-0.164333
-0.743085,0.669197
-0.915854,-0.401513
-0.755958,-0.654621
-0.494554,0.869147
-0.888678,-0.458531
-0.685839,0.727753
-0.945595,-0.325345
-0.800993,-0.598673
0.965007,0.262225
0.835256,0.549861
-0.993052,-0.117676
-0.999944,-0.010623
-0.655397,-0.755285
-0.913369,-0.407134
-0.970706,0.240272
-0.540728,0.841197
0.992125,-0.125255
-0.498976,-0.866616
0.339778,0.940506
-0.438070,0.898941
-0.747734,-0.663998
0.814135,-0.580676
0.021993,-0.999758
-0.005113,-0.999987
0.659815,0.751428
0.155196,-0.987884
-0.735471,-0.677556
-0.569676,0.821869
0.477517,0.878623
-0.366623,-0.930370
0.755686,0.654934
-0.435120,0.900372
0.337074,-0.941478
-0.713065,-0.701097
0.983025,0.183471
-0.948931,-0.315485
-0.113779,-0.993506
0.323749,0.946143
0.118934,0.992902
0.942495,-0.334221
0.993297,0.115588
-0.497545,-0.867438
0.532679,-0.846317
0.557768,0.829997
0.542214,-0.840240
0.800796,-0.598937
0.430665,0.902512
0.693138,-0.720805
-0.394021,-0.919102
0.919774,-0.392448
-0.614813,0.788673
-0.987285,0.158961
-0.894049,0.447968
-0.421034,-0.907045
-0.595117,0.803639
0.014170,0.999900
0.999508,-0.031350
0.798879,0.601492
0.998561,-0.053631
-0.780726,-0.624874
-0.377461,0.926025
0.268408,0.963305
0.758296,-0.651911
0.955910,-0.293661
-0.225532,0.974236
-0.869062,0.494703
0.915532,0.402246
-0.835417,0.549616
-0.676920,0.736056
0.146686,0.989183
0.643971,0.765050
-0.651779,-0.758409
-0.956244,0.292570
-0.555024,0.831835
-0.626762,-0.779211
0.467029,-0.884242
-0.434385,-0.900727
-0.745746,0.666231
0.943992,-0.329968
-0.716753,-0.697327
0.988528,-0.151036
-0.985110,0.171928
0.518893,0.854839
-0.617711,-0.786405
0.237991,-0.971267
0.633671,-0.773603
-0.999636,0.026982
0.287637,0.957740
-0.875135,-0.483880
0.925921,-0.377718
0.989161,-0.146836
-0.008719,-0.999962
-0.902417,-0.430863
-0.598287,-0.801282
-0.702037,0.712141
-0.989504,0.144508
-0.059609,-0.998222
0.679372,-0.733794
0.691204,0.722660
0.187921,0.982184
0.339532,-0.940594
0.999706,0.024259
-0.977208,-0.212285
-0.031948,0.999490
-0.600082,-0.799939
-0.976391,-0.216012
0.838055,0.545586
0.816995,0.576644
-0.373239,0.927735
-0.220940,0.975287
-0.505531,-0.862809
0.487899,0.872900
-0.991305,-0.131583
0.944393,-0.328818
0.910280,-0.413994
0.718346,-0.695686
-0.868895,0.494996
0.694313,-0.719673
0.929153,-0.369696
-0.836559,0.547877
-0.995776,-0.091812
0.875793,0.482687
0.908205,0.418526
0.696642,0.717419
-0.907909,-0.419168
-0.448369,-0.893848
0.990532,0.137285
-0.402637,-0.915360
0.999046,-0.043664
-0.986799,-0.161950
-0.268078,-0.963397
0.973106,0.230360
-0.259724,0.965683
-0.710985,0.703207
-0.394614,0.918847
-0.956940,0.290286
-0.927575,0.373637
0.525944,0.850519
0.375669,-0.926754
0.359642,-0.933090
-0.471338,-0.881953
-0.044381,-0.999015
0.188373,0.982098
0.875814,-0.482649
-0.673629,-0.739070
0.895295,-0.445473
-0.620766,-0.783996
-0.546115,-0.837710
0.981658,0.190652
-0.157294,0.987552
-0.999851,0.017233
-0.861502,-0.507754
-0.396215,-0.918158
-0.264514,-0.964382
0.999447,0.033256
0.131690,-0.991291
0.399375,-0.916787
0.227138,-0.973863
0.466109,-0.884727
0.623250,-0.782023
-0.674015,0.738718
0.367685,0.929950
0.102763,-0.994706
0.257455,0.966290
0.394610,0.918849
0.999592,-0.028556
0.627118,-0.778925
0.940494,0.339811
-0.986011,0.166678
-0.801639,-0.597808
-0.464743,0.885445
0.760494,-0.649346
-0.838006,-0.545662
-0.986220,-0.165439
0.650243,-0.759726
0.970691,-0.240333
0.985296,-0.170855
-0.563249,-0.826287
-0.891795,-0.452441
0.075394,0.997154
0.760830,0.648951
0.976704,0.214590
-0.421981,-0.906605
0.987187,0.159570
0.344820,-0.938669
-0.087981,-0.996122
-0.874895,-0.484312
0.940302,-0.340341
-0.993230,-0.116166
-0.213372,-0.976971
0.274051,-0.961715
-0.994683,-0.102983
-0.905730,-0.423856
0.997280,0.073704
-0.997945,0.064080
0.286026,0.958222
0.056318,0.998413
-0.090938,-0.995857
-0.325738,-0.945460
0.338230,0.941064
0.765994,-0.642848
-0.999982,-0.005999
0.953401,0.301707
0.365938,-0.930639
-0.784905,0.619616
-0.151594,0.988443
0.323041,-0.946385
-0.829558,-0.558421
-0.788818,-0.614627
0.778929,0.627113
0.999960,0.008986
-0.538797,0.842436
0.968636,0.248482
-0.928451,-0.371455
0.539711,0.841850
0.677636,-0.735397
-0.995228,-0.097580
0.408679,0.912678
-0.275402,0.961329
-0.708779,0.705431
0.999500,0.031624
-0.178190,0.983996
-0.714553,0.699581
-0.018252,-0.999833
-0.999848,-0.017430
-0.824725,-0.565534
-0.703982,0.710217
-0.075570,-0.997140
-0.437093,0.899416
-0.992852,0.119355
0.434801,0.900526
-0.961262,-0.275635
0.396838,0.917889
-0.816437,0.577434
0.969680,-0.244379
0.277786,-0.960643
-0.781750,-0.623592
0.478905,-0.877867
-0.949720,0.313100
0.227450,-0.973790
-0.896395,0.443256
0.932352,0.361553
0.994714,-0.102686
-0.129807,-0.991539
-0.965140,-0.261733
0.571587,-0.820541
0.881253,-0.472646
-0.996804,0.079881
0.002789,0.999996
0.992206,-0.124606
-0.007935,0.999969
-0.241321,0.970445
0.933333,-0.359011
-0.629197,0.777246
-0.959290,-0.282423
-0.811396,0.584497
0.154033,-0.988066
-0.996351,-0.085348
-0.530464,-0.847707
0.563896,0.825846
-0.903688,-0.428191
0.994805,-0.101802
0.801652,-0.597791
-0.565854,0.824506
0.387101,-0.922037
-0.009993,-0.999950
0.290537,0.956864
-0.949622,-0.313397
0.120471,-0.992717
0.020520,-0.999789
0.822113,-0.569324
-0.087345,0.996178
-0.603946,-0.797026
-0.827144,0.561990
-0.996761,0.080427
0.141741,0.989904
-0.754367,0.656453
-0.198316,0.980138
0.527333,0.849658
-0.827056,0.562120
-0.787162,-0.616746
0.841369,-0.540461
0.113992,-0.993482
0.137072,0.990561
-0.002529,-0.999997
0.356933,0.934130
-0.852668,0.522453
-0.201905,-0.979405
0.243291,-0.969953
-0.969629,-0.244579
-0.046165,0.998934
-0.980464,-0.196701
0.038586,-0.999255
0.982095,-0.188385
-0.788374,-0.615196
0.966262,0.257561
-0.959126,-0.282980
-0.988186,-0.153258
0.115728,-0.993281
-0.247425,0.968907
-0.919305,-0.393545
0.964694,-0.263374
-0.748792,0.662805
0.321159,0.947025
0.107445,0.994211
0.185425,0.982658
-0.903158,0.429308
0.771808,0.635855
0.443119,0.896463
-0.931624,-0.363423
0.319565,-0.947564
-0.786463,-0.617637
0.363784,0.931483
-0.999319,0.036897
-0.809052,0.587737
-0.963794,0.266647
0.998606,-0.052782
0.995842,0.091098
0.990654,0.136399
-0.622469,-0.782645
-0.694313,-0.719673
-0.133692,-0.991023
-0.476425,-0.879215
0.563921,-0.825829
0.978239,-0.207480
-0.951808,0.306693
-0.781508,0.623895
-0.982485,0.186344
0.060283,-0.998181
-0.813848,0.581078
-0.949736,0.313051
0.992260,-0.124177
0.815911,0.578178
0.375226,0.926933
-0.600446,-0.799665
0.308090,0.951357
0.209337,-0.977843
-0.732028,0.681274
-0.541150,-0.840926
0.041891,0.999122
-0.226489,0.974014
-0.117211,0.993107
-0.634013,-0.773322
0.206038,0.978544
0.383898,-0.923375
0.958259,0.285901
-0.915303,0.402766
0.894163,-0.447743
0.988200,-0.153166
0.448051,-0.894008
0.755659,0.654965
-0.050399,0.998729
-0.998849,0.047960
0.425715,-0.904857
-0.985403,-0.170240
0.001258,0.999999
-0.973772,-0.227527
0.512654,-0.858595
-0.584295,-0.811541
0.587754,0.809040
-0.800096,0.599872
-0.542246,-0.840220
0.892553,-0.450943
0.734933,0.678140
0.984577,-0.174950
-0.168453,-0.985710
0.851232,-0.524790
0.999165,0.040860
-0.851335,0.524622
0.122948,-0.992413
-0.385736,0.922609
0.663384,0.748279
-0.911249,-0.411855
0.523197,-0.852212
0.838485,-0.544924
-0.957350,-0.288931
0.958178,0.286171
0.973153,0.230160
0.949956,-0.312382
-0.155088,0.987901
0.951786,-0.306763
0.909920,-0.414783
0.960765,-0.277364
-0.771401,-0.636350
0.291789,0.956483
0.456859,-0.889539
-0.870530,0.492115
0.915361,-0.402634
-0.013375,-0.999911
-0.974101,0.226114
-0.401736,-0.915755
0.025723,0.999669
-0.896140,0.443771
-0.981101,0.193499
-0.378244,0.925706
-0.879453,-0.475985
-0.151446,-0.988466
-0.941140,-0.338017
-0.734639,-0.678458
0.999918,-0.012818
0.994158,0.107938
0.869122,0.494597
0.439042,0.898467
0.965559,0.260186
-0.313106,0.949718
0.939666,-0.342092
0.060381,0.998175
-0.743970,-0.668213
0.824821,-0.565394
-0.465352,-0.885126
0.983053,-0.183320
-0.989324,0.145731
