0.361164,-0.067261,-0.582295,-0.725237
0.086456,-0.450817,-0.884782,-0.080314
0.434710,-0.503142,0.726746,-0.172381
0.164324,-0.312179,-0.790477,-0.500687
-0.207438,-0.797865,0.562549,0.062601
-0.416666,0.275737,0.863235,0.072002
-0.910719,0.312108,-0.136203,-0.233726
-0.458909,-0.396329,-0.269185,-0.748241
-0.307964,0.807299,-0.039687,0.501848
0.057402,0.278991,0.893311,-0.347657
-0.374673,0.469321,-0.777036,0.188606
0.429620,0.106889,-0.410865,-0.796989
0.629825,0.482683,0.214656,-0.569439
-0.535584,0.454228,-0.633050,-0.325689
0.438590,0.214809,-0.010680,0.872572
-0.623613,0.297260,-0.645458,-0.325772
0.944672,0.048727,-0.295855,-0.133005
-0.566687,-0.297179,-0.026891,-0.768003
-0.302723,-0.684168,0.663313,-0.016967
0.127864,-0.811977,0.356528,0.444108
-0.526636,0.169269,0.777204,0.299926
-0.650344,0.247746,-0.693917,0.184808
-0.328040,-0.132044,0.091287,-0.930925
-0.208489,-0.746738,0.498269,0.388128
-0.626340,0.532497,-0.291179,0.489245
-0.890929,-0.329124,0.112150,0.292138
-0.319341,0.538683,-0.737245,-0.253598
0.835925,-0.360614,0.382330,0.158148
-0.144173,-0.189092,-0.681375,0.692233
0.323005,-0.486306,0.642432,-0.496443
0.745016,0.651923,0.122702,-0.069939
0.656416,0.281100,-0.154416,-0.682830
0.387025,0.452034,0.750430,-0.287629
0.736849,-0.656750,-0.011000,-0.160036
0.219634,-0.004089,-0.444802,0.868272
-0.611177,-0.722777,-0.322106,0.017433
-0.760377,-0.326960,0.372464,-0.419756
0.344779,0.780292,-0.466390,-0.233992
0.698263,0.368874,0.047106,-0.611671
0.810640,-0.521696,0.265561,-0.013166
0.422390,-0.151014,-0.794152,0.410006
-0.892825,-0.086675,0.435297,-0.076603
0.294296,-0.746787,0.593275,0.061026
0.105116,-0.178778,-0.501672,-0.839830
0.682452,-0.714627,-0.052496,0.144266
-0.035551,-0.729562,0.469818,-0.495728
0.497647,0.252323,0.020198,-0.829622
-0.050561,0.788848,-0.323524,0.520092
0.221850,0.160064,0.958533,0.079858
0.626485,0.191833,-0.401246,-0.640093
-0.940346,0.328138,-0.050078,0.074612
-0.792062,0.577095,-0.081021,-0.181756
-0.177837,-0.759109,0.503261,-0.372633
-0.899428,-0.346021,0.083093,-0.253759
-0.691869,0.421703,-0.373300,-0.451807
-0.248009,-0.429957,-0.535104,0.683587
-0.287867,-0.294566,-0.907178,0.085975
-0.182798,-0.778550,0.586586,-0.127916
-0.280721,0.917995,0.041936,0.276988
-0.080666,0.740826,-0.595476,0.300131
0.254700,-0.936645,-0.078852,-0.227169
-0.791325,-0.420619,-0.421806,0.137711
0.195731,0.662925,-0.715139,-0.103906
-0.340996,-0.225001,-0.384621,-0.827746
0.878574,0.407982,-0.019561,-0.247538
0.197063,0.955945,-0.140502,-0.166116
-0.272040,-0.712400,0.638320,0.105011
-0.174650,0.689671,-0.435991,0.551147
0.665292,-0.694990,-0.216438,-0.165925
-0.443754,-0.690412,-0.564877,-0.085604
-0.171793,0.245913,0.639549,-0.707807
0.180861,0.103495,0.125905,0.969910
-0.423315,-0.571823,-0.626916,0.317488
-0.196650,-0.938999,0.096606,0.265097
0.911231,0.235871,-0.321698,0.102632
-0.943276,0.291424,-0.106368,0.118270
0.354176,-0.043432,-0.674781,-0.646021
0.636258,0.033060,-0.511877,-0.576251
-0.416609,-0.360755,-0.361130,0.752248
0.046602,0.789463,-0.431591,0.433942
-0.756663,0.510625,-0.091783,-0.397867
0.756755,0.073559,-0.584967,-0.282354
0.786683,0.307893,-0.241971,0.477265
-0.219483,0.754242,-0.218142,-0.579102
-0.752557,-0.159402,0.286561,-0.571080
-0.220553,0.938642,0.107395,-0.242434
-0.838311,-0.249372,0.476950,0.086990
0.403739,0.115649,-0.169230,0.891617
-0.359544,-0.283025,-0.516586,-0.723715
0.803586,0.099882,-0.585880,-0.031898
-0.127679,0.717129,-0.439659,-0.525475
0.093596,0.788533,-0.478778,0.374469
-0.900323,0.257471,-0.256916,0.239000
0.270357,-0.681906,0.505123,0.454711
-0.488460,0.284239,-0.821217,-0.078847
0.446121,-0.803277,-0.099029,0.381988
0.483703,-0.742322,0.028792,-0.462775
-0.399965,-0.204298,-0.012230,-0.893387
0.832841,0.089593,-0.545295,-0.031656
-0.436735,-0.216893,0.011563,0.872976
-0.204710,0.677327,-0.492748,-0.506479
-0.562125,-0.164306,0.685529,-0.432514
0.359256,0.505247,0.766969,-0.165588
-0.451175,0.449700,-0.643564,-0.424307
-0.896852,0.102805,-0.409926,-0.130571
-0.125985,-0.113203,-0.170219,-0.970741
0.565239,-0.604274,0.157112,0.539141
-0.026610,-0.040253,-0.087506,0.994995
0.768554,-0.536270,0.283549,-0.203320
0.215134,0.857721,-0.378041,0.274075
-0.237007,-0.286833,-0.401795,0.836729
0.062773,-0.013290,-0.173648,0.982715
0.102492,0.047509,-0.018558,0.993425
0.590816,0.479023,0.291524,-0.580075
-0.155671,0.947387,0.016555,0.279196
-0.362952,0.734664,-0.107889,0.562934
-0.140982,-0.503866,-0.848808,0.075947
0.518958,-0.480650,0.477229,-0.521451
0.757383,0.098367,-0.508768,-0.397304
0.214479,-0.769946,0.535967,0.271884
0.745594,-0.489990,0.377284,0.248309
-0.706230,0.278801,-0.576918,0.301122
0.397141,-0.183636,-0.897612,-0.053383
0.744905,-0.364774,0.554280,-0.069501
-0.386635,-0.748848,0.482226,0.239163
-0.179165,0.118669,0.865126,-0.453182
0.766900,0.474830,0.083602,-0.423570
-0.711777,0.467848,-0.282111,-0.441480
-0.484930,-0.138730,0.299777,0.809772
0.150969,0.839790,-0.394530,-0.341038
-0.667458,0.355563,-0.529979,-0.383663
0.028597,-0.052197,-0.180623,-0.981750
0.434331,0.503239,0.511845,0.544171
-0.206685,-0.060218,0.135049,-0.967170
0.245350,-0.077561,-0.614029,0.746161
-0.298711,0.403927,-0.855856,-0.122984
-0.431921,0.802090,0.060538,0.407959
0.314984,0.692367,-0.633209,-0.143036
-0.057542,0.614680,-0.740474,0.265625
-0.393795,-0.525984,-0.753427,0.024775
-0.517889,-0.216848,0.260723,-0.785361
-0.789522,-0.352495,0.086739,0.494852
0.506587,-0.387213,0.568861,-0.519456
0.200233,0.116778,0.059130,-0.970965
-0.690622,0.695701,0.016281,0.196916
0.714091,0.648337,0.257448,0.058759
-0.265331,0.603667,-0.430996,0.615977
-0.519278,0.350371,-0.760142,0.172553
0.491416,0.684521,0.523363,-0.126616
0.758636,0.187665,-0.623330,-0.026709
0.393147,0.081948,-0.903712,-0.148411
-0.496666,0.084093,0.635147,-0.585525
0.541911,-0.644671,0.108205,0.528228
-0.108488,-0.977708,0.039434,-0.175391
0.639389,-0.342312,0.596949,-0.343010
0.213783,0.763759,-0.570105,-0.214356
-0.355022,-0.804666,0.392714,0.268789
-0.851292,-0.024395,0.523033,-0.033811
0.332005,0.000549,-0.895918,0.295132
0.006695,-0.768273,0.631225,0.106145
0.109933,-0.896914,0.094472,-0.417773
-0.356811,-0.439837,-0.440173,-0.696762
-0.916947,-0.348067,0.092946,-0.171517
0.869679,0.030539,-0.449661,-0.201323
0.690636,-0.723186,-0.001098,-0.004855
-0.486344,-0.582518,-0.561910,0.329241
0.014966,-0.376457,-0.812719,-0.444460
-0.761883,-0.604962,-0.181709,-0.143311
0.486716,0.300418,0.640056,0.513015
0.239696,-0.879301,0.001011,-0.411550
0.570114,-0.419535,0.706336,-0.007010
-0.087936,0.867952,-0.149142,-0.465493
-0.631456,0.526415,-0.350576,0.448607
0.452183,-0.102417,-0.802652,-0.375222
-0.165367,0.678433,-0.697462,-0.161027
0.683086,0.428001,0.498528,0.318870
0.630648,-0.588315,0.109308,0.494186
-0.701631,0.184777,-0.687708,0.025091
-0.314786,-0.459463,-0.669444,-0.491576
-0.611258,-0.202609,0.761585,0.072817
0.731924,0.228602,-0.475132,0.431600
-0.557260,0.113363,0.799636,0.192854
0.137254,-0.714083,0.654236,-0.207899
0.832318,0.411058,-0.003861,0.371838
0.113772,-0.109623,-0.775860,0.610803
-0.388895,-0.422393,-0.743529,0.342797
-0.150549,0.847682,-0.133472,0.490872
0.812001,-0.560188,0.129065,0.100923
-0.077096,0.893459,-0.437948,-0.063160
0.247436,0.360962,0.697074,0.567953
0.657410,0.682204,0.266594,-0.177021
-0.907042,-0.189334,0.370421,-0.064939
-0.646714,-0.131108,0.314304,-0.682484
0.672232,0.469527,0.420624,-0.388233
0.200923,-0.666468,0.339871,0.632407
0.603464,0.624851,0.362334,0.337795
0.427270,-0.124589,-0.845308,-0.295589
-0.269445,-0.317848,-0.349899,-0.839013
-0.554114,-0.065832,0.669130,-0.490804
-0.067413,-0.270692,-0.477865,0.832963
0.650473,0.596375,0.457837,0.107734
0.499028,-0.722049,0.043273,0.477226
-0.842449,0.528615,-0.061325,-0.084172
-0.996816,-0.024599,0.075264,0.009331
0.505302,0.565681,0.508134,0.408013
0.613228,-0.598885,0.103303,0.504596
0.520610,0.547920,0.540382,0.369779
-0.109800,0.898587,-0.116023,-0.408687
0.594792,0.543938,0.377858,0.455606
0.673618,-0.031600,-0.628542,0.387525
0.149188,0.414416,0.829702,-0.342923
0.240201,-0.133399,-0.913087,-0.301298
-0.940153,-0.030591,0.329111,0.082835
0.843130,-0.140000,0.500202,0.139031
-0.286629,-0.335536,-0.889477,-0.118699
0.619144,0.640813,0.423839,-0.162419
-0.047482,0.141670,0.393265,-0.907203
-0.026644,-0.945229,0.104355,-0.308126
0.199843,-0.468051,0.827595,-0.236808
0.764170,-0.539657,0.084624,0.343007
-0.601208,-0.016831,0.604739,0.522069
0.555910,0.003077,-0.715463,0.423165
-0.825460,-0.278867,0.140540,0.470209
